feature,mean,sem,std
MXI1 (promoter),22.496314649703898,0.3713794481126814,1.1744049322123944
FAIRE-seq (enhancer),22.427547551005347,0.41533030386341446,1.3133897414982203
EP300 (enhancer),22.036285251944584,0.2798842839306185,0.8850718185060186
H4K20me1 (promoter),21.71125352783765,0.1417448098466221,0.448236445622788
CTCF (promoter),21.623545609531895,0.15722519168874438,0.49718971129300754
SMARCB1 (promoter),21.57154916655076,0.5204404672507194,1.6457772630345429
MAX (enhancer),21.44076517585453,0.206118947967356,0.6518053444945785
GABPA (promoter),21.427306887202565,0.33314127277128125,1.0534852045646832
TFAP2C (enhancer),21.357212611598207,0.21885799068769557,0.692089734701039
TCF7L2 (promoter),20.79079247521659,0.27241571704214845,0.8614541362811365
MYC (promoter),20.498388079836044,0.4098916912506843,1.2961913383306738
USF2 (promoter),20.490321458669953,0.22114549202272096,0.6993234490703951
TFAP2A (promoter),20.39629839204632,0.2257748124273135,0.7139626455675997
RCOR1 (promoter),20.187695302555092,0.48007820950510727,1.5181405970516357
RFX5 (promoter),19.879658356359485,0.3204962272317356,1.0134980595431662
JUN (enhancer),19.681736732639255,0.31441338440354216,0.9942624215572546
GTF2F1 (promoter),19.607321712572382,0.3845065524757133,1.2159164810823089
TCF7L2 (enhancer),19.569928009304952,0.4445344351798929,1.405741313544944
STAT1 (enhancer),18.7272195342677,0.3585335315334648,1.1337825771895509
STAT1 (promoter),18.544387621702057,0.34296908120184505,1.0845634636130694
ELK4 (promoter),18.14804021014644,0.33994317967422966,1.074994722810422
E2F6 (promoter),17.540183158444677,0.13414237582806146,0.4241954383629896
SMARCC1 (promoter),17.529705062675504,0.3628730303777898,1.1475052774412864
ZNF143 (promoter),17.43416830428739,0.27763489769788774,0.8779586346731638
RFX5 (enhancer),17.325550239224864,0.366369378120541,1.1585616998003687
MAFK (enhancer),17.060101858505824,0.3437822113011357,1.0871348067608668
E2F4 (promoter),16.49709422628309,0.4318507026831442,1.3656318296229237
H3K9me3 (promoter),16.302598000687404,0.20616776778465948,0.6519597263122108
NFYB (promoter),16.239321257967124,0.34449455312079863,1.0893874293835906
STAT3 (enhancer),15.353706513648527,0.15571059103983312,0.49240012349687895
MAFK (promoter),15.326363702166919,0.3203713616742398,1.0131031999801727
NRF1 (promoter),15.290445077143403,0.35032963718591675,1.1078395853679182
TFAP2A (enhancer),15.08833875637132,0.294672765337833,0.9318371028878685
USF2 (enhancer),14.818721502954455,0.3195414963387754,1.0104789353688854
ELK1 (promoter),14.817686824437157,0.24537118439345337,0.7759318148564738
BRCA1 (promoter),14.752402978389151,0.4197631709181671,1.327407697955961
NFYA (promoter),14.625361704633772,0.3961328845487022,1.252682171266421
REST (promoter),13.140165622094282,0.35291704211128044,1.1160216781612053
JUND (promoter),13.013541673954984,0.2936965682093858,0.9287500965166594
CHD2 (enhancer),12.623536805527127,0.2776234561942123,0.8779224534616923
RCOR1 (enhancer),12.163084398177784,0.1614805438529152,0.510646316377914
JUN (promoter),12.070080079541656,0.24931789696518106,0.7884124158531539
KAT2A (promoter),10.866895638666524,0.3189809609388437,1.008706366795948
SMARCC2 (promoter),10.82403896423185,0.29953221792495355,0.9472040412447672
PRDM1 (enhancer),10.797492907428666,0.1502230601295815,0.4750470270899068
TBP (enhancer),10.697933393765117,0.14105939320650426,0.4460689678938357
STAT3 (promoter),10.626427582450692,0.2803906025701821,0.8866729386288376
EP300 (promoter),10.448318024453618,0.4164915866712243,1.3170620401784952
NR2C2 (promoter),10.103443710986756,0.361896360357706,1.1444167756554193
ZKSCAN1 (promoter),9.841586569949753,0.20231231278279949,0.6397677070900445
FOS (enhancer),9.836834278372006,0.1315217163810959,0.41590818553894116
POLR2A (enhancer),9.650703309543902,0.21827960841355182,0.6902607293564768
SMARCA4 (promoter),9.391110123283267,0.18336136214945706,0.5798395392632719
SMARCC1 (enhancer),9.288030099405145,0.18254104182926417,0.5772454586405438
PRDM1 (promoter),9.205570019254575,0.27120725606404916,0.8576326471269079
IRF3 (promoter),9.204259721320152,0.24772942480199864,0.7833892258177227
GTF2F1 (enhancer),8.881975421200782,0.26285524217712336,0.8312212601948664
MAZ (enhancer),8.598219981206936,0.11858731935940967,0.3750060307895144
REST (enhancer),8.571315501285422,0.21949058534522087,0.6940901746544731
FOS (promoter),8.399848078619897,0.2531235815607154,0.8004470472312591
ZNF143 (enhancer),8.349609559691688,0.12048017058841087,0.3809917519450072
GTF3C2 (enhancer),7.99459278429674,0.20820860473468417,0.65841341940732
H3K27me3 (promoter),7.929512925358648,0.20456245405344106,0.6468832785624172
GTF3C2 (promoter),7.76405611471545,0.2333749302988225,0.7379963285273191
TAF1 (enhancer),7.741545106739359,0.14475851746531135,0.4577666258996483
E2F6 (enhancer),7.7292160300290025,0.17357336569382037,0.5488871767338047
NFYB (enhancer),7.584963261404421,0.15799724841207374,0.4996311690215748
MYC (enhancer),7.1717967826565525,0.18840099969355792,0.595776272484328
POLR3A (enhancer),7.079923523570661,0.19440743719064077,0.6147702955985507
POLR3A (promoter),6.916097316835911,0.1745644640828736,0.5520213050285366
HCFC1 (enhancer),6.858769880974913,0.13205032786702228,0.41757980183179455
ZKSCAN1 (enhancer),6.768782089918105,0.22973446824351285,0.7264841766971227
HA-E2F1 (enhancer),6.606673437873444,0.154189573817,0.4875902447123823
MXI1 (enhancer),5.846692608782878,0.13330562682892486,0.42154940569585164
GABPA (enhancer),5.519385639608736,0.2211923497037654,0.6994716260683692
BRCA1 (enhancer),5.370754244604425,0.15568062563336058,0.49230536456141294
ZZZ3 (enhancer),5.154399626583814,0.18330633195484397,0.5796655185082122
SMARCB1 (enhancer),4.790900425693781,0.16503591192965772,0.5218893774206728
BDP1 (promoter),4.779720394405091,0.28770691000074555,0.9098091341714323
NR2C2 (enhancer),4.732939784681308,0.15728595623023456,0.4973818656450923
SMARCC2 (enhancer),4.700377567428024,0.15707364318862532,0.49671047285664904
SUPT20H (enhancer),4.581206343023054,0.08399475262381491,0.26561472979365924
NFYA (enhancer),4.510865985408236,0.1562819205477673,0.49420682603641414
ELK1 (enhancer),4.319922218096221,0.12300795586619133,0.3889853108586348
E2F4 (enhancer),3.9456938339350827,0.1789429681903676,0.5658673507526204
E2F1 (enhancer),3.7552684100437688,0.13134361858216936,0.41534499084807064
NRF1 (enhancer),3.692821110860603,0.1517320773651067,0.47981895858261714
ZZZ3 (promoter),3.558293877565295,0.1344259501794187,0.4250921791992833
ELK4 (enhancer),3.4449692151322173,0.13927956667432473,0.4404406622121494
SUPT20H (promoter),3.3635229120451013,0.1794544773417928,0.567484884715144
EZH2 (enhancer),3.156053960702766,0.07557785554079727,0.23899816418009617
SMARCA4 (enhancer),2.0988382015921907,0.08698306800784936,0.2750646127741289
KAT2A (enhancer),1.674782046190814,0.08301264271979203,0.2625090255843376
IRF3 (enhancer),1.6546715911207965,0.0975314706687512,0.3084215908591595
BRF2 (promoter),1.5028797840630712,0.18130940048123834,0.5733506667203421
BDP1 (enhancer),1.3069969490794204,0.09202487753250557,0.2910082144007734
BRF2 (enhancer),0.4489893702463492,0.06145266034253387,0.19433037495911018
BRF1 (promoter),0.34137306753205476,0.03680410535043543,0.11638480015216547
EZH2 (promoter),0.1020610842687999,0.022487931900758817,0.07111308467315745
BRF1 (enhancer),0.05397572567469698,0.010394584133076878,0.03287056119076971
