feature,mean,sem,std
BCL3 (window),55.507489668577726,0.886004797551601,2.8017931780994356
SMC3 (promoter),54.94737813362233,1.243658323295969,3.932792932641307
TAF1 (window),54.783864223387944,1.3319441089487458,4.211977100321497
NFIC (window),54.550320847938664,0.9262583024109428,2.9290859372596114
MEF2A (window),54.25102507419217,1.4478233713415534,4.578419503063063
EP300 (window),54.20989972456596,1.2566494238236072,3.973874399620859
H3K27me3 (window),54.20585940121057,1.2989860992780995,4.107754722616399
POLR2A (window),53.98183902568476,1.338528687037375,4.232799364512803
BCL11A (window),53.94229631474899,0.8952776175221907,2.8311164095391947
H3K4me1 (enhancer),53.4446097116382,0.7387122795819575,2.3360133390140825
H3K4me1 (promoter),53.34026554350417,1.5334145351490858,4.8490825282794345
MXI1 (window),53.12811916618076,1.0128475937497152,3.202905318870023
FOXM1 (window),53.024429917450355,1.0807136442576943,3.4175166142752644
IKZF1 (window),52.896839364609164,0.8940554927312352,2.827251711614818
EGR1 (window),52.433372828116944,0.9296354684645525,2.9397654740256205
H3K79me2 (promoter),51.921762117245706,1.1133631115547926,3.5207632953252763
SRF (window),51.826493404848975,1.0481903134987194,3.314668811981891
IRF4 (window),51.367242225638975,0.7979868189282817,2.523455890605735
NFYB (window),51.198629368370675,0.9096855302800905,2.876678230183156
BHLHE40 (window),51.05022277252151,1.0121973221385443,3.2008489794809756
PBX3 (window),51.01906865888315,1.3517366481605428,4.274566604908969
STAT3 (window),50.65479343136174,1.0025035010668037,3.170194425664141
CHD2 (window),50.534841605299405,0.8000939272360662,2.530119152134997
NFATC1 (window),50.522293468095974,1.310664203356734,4.144684130257386
DNase-seq (promoter),50.37386396961923,1.0601357533008116,3.3524436094089327
H3K27ac (enhancer),50.012634780466534,0.8431899406348193,2.6664007125481914
MEF2C (window),49.99554596759283,1.0944771929576633,3.4610407768538156
H3K27ac (promoter),49.89260284965438,1.036821244003593,3.2787166575005506
PML (window),49.42261129080997,0.6411342030366809,2.027444367432754
TCF3 (window),48.46129791034031,1.0325597401679956,3.2652405991225186
MAX (window),48.384872165309716,1.2017403114016636,3.800236540069273
MTA3 (window),48.12661824568211,0.4446661262418538,1.4061577572482267
TBP (window),47.89414908100903,1.443822612277706,4.565767992051741
