feature,mean,sem,std
EGR1 (window),60.898889323342175,1.6250847782076094,5.138969290005609
FOSL1 (window),60.41720042474359,1.557841903598584,4.926328649823985
ELF1 (window),59.85551073703341,1.8868408761582354,5.96671475096772
H3K27me3 (window),59.433485972174616,0.7532894949416858,2.382110541493615
TEAD4 (window),59.00370020693349,1.8869353756914495,5.967013584730499
FOS (window),58.94601780476127,1.6651006234124774,5.265510503349719
GATA2 (window),58.63079050705147,2.0979745055945545,6.634377910644461
TAL1 (window),58.502981851500955,0.6480504323049001,2.049315404740246
USF1 (window),58.429531041326825,1.2446232569481472,3.935844320773135
STAT5A (window),58.36916887909206,1.0962262797855042,3.466571875055192
JUNB (window),58.27277433135191,1.3408472326501912,4.240131249508294
PHF8 (window),57.71454251758438,1.0670229983999702,3.374222990726106
CHD7 (window),57.71142883611124,2.093795491524399,6.621162707808878
ZBTB7A (window),57.11899275544768,1.5984726055729626,5.054814210994521
CEBPB (window),56.79121547951015,0.6979997594307313,2.2072690460507047
MYC (window),56.682528399492455,1.5036692546739296,4.755019692337405
NFYB (window),56.5112418411794,1.581381966239156,5.0007688640312296
POLR2A (window),56.41550212915496,1.6197959553734032,5.12224456370841
KAT2B (window),56.247787377145144,1.4100944172649852,4.459110074445212
CAGE (promoter),56.04602473326329,1.1709410631067907,3.702840765236417
BACH1 (window),55.42733722602448,2.1463280626669476,6.787285283964167
JUN (window),55.25071072405162,0.9176288411061625,2.901797184556217
MAFK (window),54.68848722555754,1.604683852942392,5.074455899792647
ATF1 (window),54.37198552460048,1.19383036141447,3.775223081931721
CHD4 (window),54.044475893232594,1.8064588951480043,5.712524608138987
HDAC2 (window),53.868992922152565,1.7152548752529317,5.424112173507247
TBP (window),53.60008471604874,1.7871537472884567,5.651476370336492
TAF1 (window),53.15694400537825,1.6732238305352207,5.291198339762891
GABPA (window),52.72780624775085,1.69948528599666,5.374244353692108
TRIM28 (window),52.39694245739213,1.5730454692177738,4.974406545736453
E2F6 (window),52.177855462585455,1.3748276581716359,4.347586790017774
HMGN3 (window),51.970918270044045,1.971333175874901,6.233902862817983
DNase-seq (promoter),51.761185227641604,1.4677920389242316,4.641565974463094
UBTF (window),51.65737000163674,1.2170468369494767,3.8486400238639185
ZC3H11A (promoter),51.41584873372575,1.113253192819236,3.5204157017633912
ARID3A (window),51.079807860645104,1.0131717667931657,3.203930444043355
CCNT2 (window),51.078760836023164,1.5657495518866251,4.951334829349726
SP1 (window),50.70835543902648,2.1111536923196517,6.676054158404423
SUMO2-HS (promoter),49.882172310232704,1.7744785678734374,5.61139393363375
H2AZ (promoter),49.78970022192117,1.5094023924206885,4.773149465756649
MAX (promoter),49.70378134742511,1.1007903657808118,3.48100478223724
WHSC1 (promoter),49.25737964093701,1.1221643256226295,3.5485951779543563
RBBP5 (promoter),49.21622083581485,1.0131026679994461,3.203711934471631
SUZ12 (window),49.12181368555525,1.7148379498371,5.422793739578806
PML (window),48.923813106207305,1.3177148537019028,4.166980244333572
NFE2 (window),48.84635832000792,1.6292228102975532,5.152054896440698
H3K4me2 (promoter),48.10481754268354,1.3647214603755677,4.315628186498024
HDAC1 (window),47.99754247205426,1.6423189345768334,5.1934684776838544
CHD1 (window),47.976364640811745,1.5665240502998037,4.953784008379556
RAD21 (promoter),47.97423680015902,1.3987068636707627,4.423099468110232
SIX5 (window),47.94917087308376,1.609160403790246,5.088611996533424
CBX2 (window),47.85184254382069,1.2159301134143594,3.8451086339762326
SIN3AK20 (window),47.79546285534168,1.2328412436720506,3.898586323398327
CTCFL (window),47.71235131852757,1.708849896662024,5.403857852795363
KDM5B (window),47.711129229302934,1.7209522803614525,5.442128950402851
H3K4me3 (promoter),47.6315248172798,1.8591870536115886,5.879265685710198
CHD2 (window),47.45898400032014,1.5417045422925355,4.8752978326718015
E2F4 (window),47.407280299394934,1.811539845847106,5.728591985027173
H3K27ac (promoter),47.334401261621544,1.3414241490567662,4.2419556193725905
CREB1 (window),47.226205977190844,1.299028256678471,4.107888036021804
RCOR1 (window),46.37874828545813,1.2616985996889045,3.98984129566195
H3K36me3 (promoter),46.20445544525421,1.8806319526683173,5.947080410921857
NR4A1 (window),45.83637598959151,1.385878544941703,4.382532762375807
RBBP5 (window),45.39481412686483,1.5971607723711692,5.050665830166623
H3K4me1 (promoter),45.17375997830637,1.560263817784088,4.933987414947649
HCFC1 (promoter),44.82711732656243,2.132144786895341,6.742433827843608
H3K9ac (promoter),44.71403585613603,2.0384504052199253,6.44614617778815
SAP30 (window),44.44185914480121,1.3810739126164469,4.367339180908327
ELF1 (promoter),44.350355218424085,1.0464829598568226,3.309269685702113
ZMIZ1 (promoter),44.328702731850946,1.4608191613908486,4.619515799612187
GATA1 (window),43.776683012357935,0.987134850398118,3.121594484987624
ETS1 (window),43.30897327187899,0.7127886825897863,2.2540357273745313
MAZ (promoter),43.11266249129405,1.536934874823763,4.860214819788871
SUMO2-C (promoter),42.84544674620901,1.1830151691175075,3.741022440940611
PHF8 (promoter),42.62692345453105,1.854257842323693,5.863678150972236
THAP1 (window),42.38973402417082,0.9295659188991113,2.9395455389885514
KAT2B (promoter),42.32381031334418,1.8006533284516222,5.6941657942704005
TAF7 (window),42.29174570306382,0.7156052426213196,2.262942472240772
CHD7 (promoter),41.97660992800961,1.2252239887133942,3.8744984482107614
POLR2A (promoter),41.628978934940946,1.694111575677916,5.3572511895989265
EGR1 (promoter),41.50998998847411,1.2744072458634201,4.030029563550605
H4K20me1 (promoter),41.182529761427325,1.6563303046289382,5.237776320187978
ZNF384 (promoter),41.08829093280587,1.11962965423321,3.5405798432437274
KDM5B (promoter),41.04469352303754,1.455419390984286,4.602440226285476
MXI1 (window),40.98011385077791,1.1069600052664121,3.500514895353847
YY1 (promoter),40.44127412670899,0.7561070556006938,2.391020450621765
SETDB1 (window),40.30391160923232,0.9642614440534191,3.049262423091829
EP300 (window),40.13964906181968,1.2853695022782041,4.064695262116114
H3K4me1 (enhancer),40.00282228782039,1.100429101290739,3.4798623636108705
SP2 (window),39.33736656487455,1.336742881816403,4.227152152557112
CCNT2 (promoter),39.23435746668775,0.998803781570674,3.1584948853526402
CHD2 (promoter),38.72013119554431,1.1469079565548597,3.626841409282799
CTCF (promoter),37.54226661984397,0.7732339814618526,2.4451805456598676
NFYA (window),37.5064271348578,1.111921389694472,3.5162041704942077
H3K79me2 (promoter),37.50528105557931,1.103845898489518,3.490667225061896
KDM1A (promoter),37.2253345951754,1.1092621250179964,3.507794837215314
TBP (promoter),37.18017177785971,1.1208709931594947,3.5445053015990147
E2F6 (promoter),37.16221529169622,1.2001236058853955,3.795124068332107
Methylation (promoter),36.91042328563965,0.8268174706153872,2.6146264163639645
TBL1XR1 (window),36.84801838896179,0.9567049804236007,3.0253667869653795
ZNF274 (window),36.772125988957356,1.013056619253201,3.203566315550101
SIRT6 (window),36.21451321814867,0.8821803358291859,2.789699168232473
GTF2F1 (window),35.992184447113345,1.3746309785652862,4.346964834492403
IRF1 (window),35.347202059248545,1.4454915699512871,4.571045699618674
H2AZ (enhancer),35.27917667778867,0.7487287866357337,2.367688315503158
STAT1 (window),35.232865149501855,1.140881837905176,3.60778514889938
ZNF263 (window),35.20418051445587,0.9474667116349452,2.9961528159563833
H3K4me2 (enhancer),35.191615680028164,1.0168761556081027,3.215644750037408
GABPA (promoter),34.83942475936733,1.11641616488901,3.5304178976793748
BCLAF1 (window),34.777650918451236,1.4049772522048336,4.4429281776921
STAT2 (window),34.664362454757615,1.0196257327597926,3.224339676439106
ZBTB7A (promoter),34.5704159798436,0.9984742085829507,3.157452684056168
SMARCA4 (window),34.42212259310067,1.1198323037362814,3.5412206772401342
GTF2B (window),34.32688371906799,1.4771704111646813,4.671222991487811
CUX1 (promoter),34.17356978813031,0.9669778623487271,3.057852491982754
GTF3C2 (window),34.042532445810906,1.0325196590565755,3.265113851519281
ELK1 (window),33.427873933440445,1.2337923083709526,3.9015938540490396
RFX5 (window),33.31139755116591,1.0618372196029917,3.3578241182858464
CHD1 (promoter),33.19354116222832,0.6529163345579257,2.0647027387315524
NRF1 (window),33.001839507905856,1.4499160720912359,4.585037203893201
EZH2 (window),32.986409306699315,1.3649382475271656,4.316313727664534
H3K9me1 (promoter),32.89445623430589,1.0111571039028335,3.1975595205924874
MYC (promoter),32.84649478283864,1.4042498838904334,4.440628037120758
TAF1 (promoter),32.47489450813136,0.7715745693478587,2.4399330238027717
SMARCB1 (window),32.467139662767735,0.8169808270555156,2.5835202181835433
HDAC8 (window),32.30668460218983,1.3600265625377927,4.300781615948855
CEBPB (promoter),32.08844187490959,1.1871382540741304,3.754060780389916
NRF1 (promoter),32.03100240389415,0.6450981007697487,2.0399793126812265
WHSC1 (enhancer),31.644509967682836,1.1516008963946365,3.6416817880986394
CHD4 (promoter),31.354905888744174,0.9320933252022886,2.947537899479258
ZBTB33 (window),31.321472055497992,0.7369098115332916,2.330313434570619
JUND (promoter),31.172393570024553,1.350468475873244,4.270556292015599
SAP30 (promoter),30.91113542674662,1.251184035945269,3.9565913256290353
CHD7 (enhancer),30.910020028700323,0.6051008950877425,1.9134970426838582
HDAC1 (promoter),30.663227231193492,0.6696079599468854,2.1174862928109586
CHD4 (enhancer),30.480029419427222,1.2599624627766655,3.984351148689383
