feature,mean,sem,std
TAF1 (window),51.906171571418156,0.6651315656909128,2.1033306912571907
SMARCC1 (window),50.58409915339134,0.9263091974971619,2.9292468816537744
REST (window),49.54011577370347,0.9881464733723594,3.1247935177195805
CAGE (promoter),49.33389132072734,0.812463890735531,2.569236411366453
DNase-seq (promoter),48.983854169452975,0.9192568737361317,2.906945475771994
H3K4me2 (promoter),48.34360956508922,0.9108940056279312,2.880499764778497
Methylation (promoter),48.29171692080845,1.4904419514686396,4.713191286907043
MXI1 (window),47.880338918121595,0.7414217766354148,2.344581521016522
SUPT20H (window),47.616213693945795,1.2888555317963788,4.075719055384125
PRDM1 (window),47.43149392771777,0.8652487940951036,2.736156932054576
MAZ (window),46.592555231285665,0.6805074854417525,2.151953618789813
POLR2A (promoter),45.65096495157692,0.7078121381533782,2.2382985120784427
USF2 (window),45.48603352930478,0.9025342315266336,2.8540638378939094
H3K9ac (promoter),45.05877217264201,0.7250049147503775,2.2926668454273993
NFYB (window),44.692277391907204,1.1367235098524648,3.5946353609946406
POLR3A (window),44.50588744734765,0.9113297072218628,2.8818775741954865
SMC3 (promoter),43.781048049372764,1.1723451388046657,3.7072808424489927
FOS (window),43.402206101092,1.563978853507373,4.94573538942212
GTF2F1 (window),43.24008896784877,1.2297411286644624,3.888782898965878
H2AZ (promoter),42.973425415397934,1.0491339083985975,3.3176527210540243
MYC (window),42.94584589354601,0.9461140890455996,2.9918754477594565
H3K27ac (promoter),42.199263726172475,1.0172489303988084,3.2168235674303305
BRCA1 (window),41.75187940670783,1.1520587725163813,3.6431297195295578
E2F1 (window),39.97853730767021,0.8375404371384271,2.648535413850507
ZNF143 (window),39.721921585654584,0.5561264974492027,1.7586263991113011
TAF1 (promoter),39.54087406031234,0.7466553854958672,2.3611316453979905
HA-E2F1 (window),38.9925126802121,0.9983008555512197,3.1569044936366026
RAD21 (promoter),38.820932469395665,0.912980330097765,2.8870973020413153
H3K4me1 (promoter),37.495479786064195,0.5871062515851511,1.8565929835329193
H3K79me2 (promoter),36.58223565870576,0.8476046939104442,2.680361388206855
SMARCB1 (window),36.35727219443335,0.735994596124978,2.327419269330667
E2F6 (window),36.14450712272644,0.8290521390540165,2.6216930584453255
E2F1 (promoter),35.53358650040205,1.0292442307265364,3.2547560376837152
GTF3C2 (window),34.66817347226602,0.936820243087449,2.962485726308951
NFYA (window),34.41517143322786,0.7713170939888452,2.4391188152269194
MAX (promoter),34.227313327892084,1.029260291727344,3.254806827027769
ZKSCAN1 (window),33.61477663185895,0.7030273478407311,2.2231676765641684
H3K27me3 (window),33.38772920953851,0.7902666085551229,2.4990424418108947
H3K36me3 (promoter),33.3626552273707,0.8047016685218695,2.5446901094669285
GABPA (window),32.42700650606083,0.9019775616930189,2.85230349331498
CHD2 (promoter),32.16311854061386,0.6994427533954635,2.211832193629135
ELK4 (window),32.07790422004559,0.7555142020488828,2.3891456830791213
H3K4me1 (enhancer),31.09257388134909,1.0132642455455187,3.2042228875359617
HCFC1 (promoter),29.904584083647944,0.9002990927137305,2.8469957083584907
CEBPB (promoter),29.46946736617943,0.997310110594716,3.1537714829937262
MXI1 (promoter),29.252126403305,1.1250342596864609,3.557670706330567
HA-E2F1 (promoter),29.013563177141815,1.089507466187559,3.445325120911574
CTCF (promoter),28.927477253366085,0.5847081581953864,1.849009546379469
DNase-seq (enhancer),28.73746955872911,0.6910049825454039,2.1851496193683717
H3K4me2 (enhancer),27.88798648253419,0.5765325548268301,1.8231560184886861
H2AZ (enhancer),27.765722597625775,1.0263871727252523,3.245721226992449
RCOR1 (promoter),27.66736028232818,0.7734728166740984,2.4459358089160137
TCF7L2 (promoter),27.21729031068864,0.5396839692491082,1.7066305595074536
ELK1 (window),27.119477824187754,0.6936593374496787,2.193543426584318
ELK4 (promoter),26.945218955091455,0.6697935386584316,2.118073144224684
MYC (promoter),26.509207262277727,0.7790880401893491,2.463692704795143
FAIRE-seq (promoter),26.484505046882532,1.0431995246712635,3.2988865519662087
ZZZ3 (window),26.23683221793245,1.2369837298506996,3.9116860148986254
MAZ (promoter),26.222331782414226,0.7041664331129177,2.226769780473431
TBP (promoter),26.15326317212331,0.6011448729647456,1.9009870023011737
H4K20me1 (promoter),25.886888793661768,0.6843304534060952,2.164042904978993
SMARCC2 (window),25.796631163438843,1.0345074804846937,3.2713998948138223
H3K9ac (enhancer),25.57978497051972,0.671967051595974,2.1249463956311616
NFYA (promoter),25.529335074246507,0.7270566252244621,2.2991549236247306
USF2 (promoter),25.26115780925837,0.8442978319269935,2.6699041724313286
TFAP2C (promoter),24.77393479132398,0.9454543068645647,2.9897890333077926
GABPA (promoter),23.978716273861988,0.5274116800417087,1.6678221735077687
E2F4 (window),23.8425214634403,0.7380667732878015,2.3339720688805747
H3K27ac (enhancer),23.347705327088374,0.6234987983942847,1.9716763213040749
SMARCA4 (window),22.944677530479805,0.9383468501311029,2.967313281658953
SMARCB1 (promoter),22.917072582628684,1.0347961262102738,3.272312672743528
TFAP2A (promoter),22.837906821449362,0.6631700739731508,2.097127909817506
H3K4me3 (enhancer),22.726167279554033,0.4739628967704328,1.4988022802058314
H3K36me3 (enhancer),22.497946675907947,0.8020767459264367,2.5363893753837203
RFX5 (promoter),22.02242031153153,0.45191602045520873,1.429083935757703
NRF1 (promoter),21.74411531976971,0.9224811426273327,2.9171415092570148
MAFK (promoter),21.529360831079387,0.4865744229660117,1.538683427754739
NR2C2 (window),21.434461902554364,0.6409021532691704,2.0267105616369085
SMARCC1 (promoter),21.337298634799176,0.7054158522623014,2.230720790737714
NRF1 (window),21.18268636982247,0.2808339659993409,0.888074976896202
ZNF143 (promoter),21.01177658764046,0.7997103306883857,2.5289061133417494
E2F6 (promoter),20.964940846028263,0.5879793884992284,1.8593540848905745
H3K79me2 (enhancer),20.890424825751786,0.4517558002764762,1.428577275065789
BDP1 (window),20.355599388663247,0.5175568366031797,1.6366584222576517
GTF2F1 (promoter),20.13892125866908,0.6372298860784431,2.015097833137502
NFYB (promoter),19.851460839971253,0.7426435439925062,2.3484450886357755
BRCA1 (promoter),19.83941885114183,0.9594317228214357,3.033989503535087
ELK1 (promoter),19.689992508554774,0.8016416853957414,2.5350135931866813
REST (promoter),19.62881944773826,0.8919510810373981,2.8205969775276
E2F4 (promoter),19.561582717599173,0.6657181883762857,2.105185755070093
NR2C2 (promoter),19.373380359762553,0.6717991863575115,2.1244155591376526
JUND (promoter),17.506383330732277,0.2716325438745241,0.8589775252691149
STAT1 (promoter),17.4812537933415,0.6727544240360767,2.1274362859087304
H4K20me1 (enhancer),17.17114514180868,0.49830001965779985,1.5757630202253248
H3K9me3 (enhancer),16.80993505022696,0.7256610964117421,2.294741874036145
STAT3 (promoter),16.805655727700724,0.634007523660688,2.004907828450869
H3K9me3 (promoter),16.783411981425704,0.3791897646552237,1.1991033217337193
CTCF (enhancer),16.366154338971032,0.31129943108264313,0.9844152365357685
H3K27me3 (enhancer),16.24795262347825,0.5232951126704128,1.6548044444729415
JUN (promoter),15.66352855513804,0.7189070483051482,2.2733836985929603
IRF3 (window),15.561681875953544,0.5170427431523449,1.6350327160228375
CAGE (enhancer),15.454299740098412,0.6667695680653368,2.1085105095731342
FAIRE-seq (enhancer),14.440343109272472,0.6083705037249372,1.9238364530347527
IRF3 (promoter),14.378050299995147,0.526664009720348,1.6654578323533586
POLR2A (enhancer),13.618458198924515,0.3689293059426229,1.1666569023637818
RFX5 (enhancer),13.49265165347131,0.726608138336085,2.297736683556737
CEBPB (enhancer),13.133889390652635,0.4300816834193318,1.3600376995245622
SMARCA4 (promoter),12.699220067307738,0.7727832873610246,2.4437553257732496
KAT2A (promoter),12.690498305889077,0.47443086648753485,1.5002821303878586
EP300 (enhancer),12.248063873660232,0.539705100177905,1.7066973813715263
TFAP2A (enhancer),11.851666535181556,0.24785741548553458,0.7837939678969782
JUND (enhancer),11.667685580564036,0.6151046812952139,1.945131792324846
SMARCC2 (promoter),11.56040835962043,0.5276670344986241,1.6686296752022964
TFAP2C (enhancer),11.203672070766846,0.5101625824651832,1.6132757375834577
EP300 (promoter),10.97176145650651,0.39677363325179005,1.2547083965759773
PRDM1 (promoter),10.8454070148053,0.34184939363015865,1.0810227006187574
TCF7L2 (enhancer),10.786543457934904,0.30681588160802375,0.9702370081939199
KAT2A (window),10.481843562187713,0.3055443995048371,0.9662162287437087
PRDM1 (enhancer),10.47068834338827,0.44637661577901055,1.4115668000995292
ZKSCAN1 (promoter),10.413066701707416,0.47246414218642946,1.4940628020667628
MAZ (enhancer),10.358668745222918,0.4445856215889561,1.4059031791828287
HCFC1 (enhancer),9.870873184920535,0.3205443683919436,1.0136502952586266
SMARCC1 (enhancer),9.681793315616776,0.6343391153416937,2.005956413416011
JUN (enhancer),9.240710096902312,0.31393546266748656,0.992751100328017
MAFK (enhancer),9.120699854292422,0.36810993301103684,1.1640658176468806
POLR3A (promoter),8.876323363651057,0.321065874338327,1.0152994418625196
USF2 (enhancer),8.821727876264946,0.2766845916653354,0.8749535031361002
MAX (enhancer),8.804719576170957,0.4658806901700279,1.4732440988285056
FOS (promoter),8.724992866978813,0.35451589005221773,1.1210776792868375
Methylation (enhancer),8.528186264248921,0.40746556348228846,1.2885192486879615
BRF2 (window),8.441270864248443,0.2691426013146275,0.8511036355368513
H3K27me3 (promoter),8.419094795603606,0.2976394120452293,0.9412184634962799
REST (enhancer),7.930622936952273,0.5755508115829543,1.8200514737605566
RAD21 (enhancer),7.728333084831076,0.506065719038901,1.6003203178937644
FOS (enhancer),7.57382847386464,0.4984857202457317,1.5763502570460217
FAIRE-seq (window),7.561304453688237,0.39844567069498305,1.2599958432295517
EZH2 (window),7.172492122449661,0.3838719906008633,1.2139098202414762
